Datum ,NO (µg/m³),NO2 (µg/m³),Ozon (µg/m³),Temperatur (°C),Globalstrahlung (W/m²),Niederschlag (mm),Windrichtung (°),Windgeschwindigkeit (m/s),,,NO (µg/m³),NO Max,NO2 (µg/m³),NO2 Max,Ozon (µg/m³),Ozon Max,Temperatur (°C),Globalstrahlung (W/m²),Niederschlag (mm),Temperatur (°C),Temperatur (°C),Ozon-8h-Mittel 12-20h,,Wind-G mittel (m/s),Wind-G Max
12/6/2017 3:30,,,21,4.5,8,0,153,0.5,,,,,,,,,,,,,,,15.2,,
12/6/2017 4:00,1.2,22.5,21.1,4.4,8,0,163,0.6,,,,,,,,,,,,,,,16.3,,
12/6/2017 4:30,2,24.5,20.2,4.3,8,0,162,0.4,,,,,,,,,,,,,,,17.3,,
12/6/2017 5:00,2,24,19.4,4.3,8,0,145,0.4,,,,,,,,,,,,,,,18.4,,
12/6/2017 5:30,3.2,28,15.4,4.2,8,0,194,0.7,,,,,,,,,,,,,,,18.8,,
12/6/2017 6:00,3.4,25.1,17.9,4.2,8,0,195,1,,,,,,,,,,,,,,,19.5,,
12/6/2017 6:30,8,26,16.2,4.1,8,0,200,1,,,,,,,,,,,,,,,19.6,,
12/6/2017 7:00,12.9,34,10.7,4,8,0,186,0.7,,,,,,,,,,,,,,,19.8,,
12/6/2017 7:30,13.6,38.4,6.6,3.9,8,0,168,0.8,,,,,,,,,,,,,,,19.1,,
12/6/2017 8:00,16.8,43,2.6,3.8,8,0,143,0.6,,,,,,,,,,,,,,,17.9,,
12/6/2017 8:30,14.1,41.8,3.6,3.7,10,0,144,1,,,,,,,,,,,,,,,16.5,,
12/6/2017 9:00,30.3,44.7,4.4,3.9,15,0,179,1,,,,,,,,,,,,,,,15.2,,
12/6/2017 9:30,24.6,44.6,5.7,3.8,23,0,167,1.2,,,,,,,,,,,,,,,14.6,,
12/6/2017 10:00,22.7,42,7.4,3.8,31,0,169,1.2,,,,,,,,,,,,,,,13.6,,
12/6/2017 10:30,16.8,38,10.2,3.9,35,0,169,0.9,,,,,,,,,,,,,,,12.8,,
12/6/2017 11:00,13.8,37.3,11.3,3.9,39,0,173,1.2,,,,,,,,,,,,,,,12.1,,
12/6/2017 11:30,13.2,37.1,11.4,4,37,0,171,1,,,,,,,,,,,,,,,11.5,,
12/6/2017 12:00,19.3,39.6,10.1,4.1,52,0,173,1,,,,,,,,,,,,,,,10.8,,
12/6/2017 12:30,13.4,36.9,12,4.1,59,0,160,1.3,,,,,,,,,,,,,,,10.3,,
12/6/2017 13:00,16.3,37.9,11.3,4.3,61,0,157,1.1,,,,,,,,,,,,,,,9.8,,
12/6/2017 13:30,16.4,37.3,12.2,4.4,62,0,163,1.4,,,,,,,,,,,,,,,9.6,,
12/6/2017 14:00,15.8,38.6,11.4,4.6,64,0,164,1.5,,,,,,,,,,,,,,,9.2,,
12/6/2017 14:30,18.5,40.6,10.1,4.7,55,0,164,1.5,,,,,,,,,,,,,,,8.8,,
12/6/2017 15:00,19.8,43.6,8.2,4.7,41,0,162,1,,,,,,,,,,,,,,,8.7,,
12/6/2017 15:30,15.2,43,8.7,4.7,30,0,162,1.1,,,,,,,,,,,,,,,8.8,,
12/6/2017 16:00,8.4,41.8,8.9,4.6,22,0,156,1.6,,,,,,,,,,,,,,,9.2,,
12/6/2017 16:30,21.7,50.4,3.8,4.6,13,0,161,1.3,,,,,,,,,,,,,,,9.2,,
12/6/2017 17:00,20,52.1,2.3,4.6,8,0,162,1.6,,,,,,,,,,,,,,,9.1,,
12/6/2017 17:30,13.8,51.7,2.4,4.5,8,0,157,1.4,,,,,,,,,,,,,,,8.9,,
12/6/2017 18:00,12.3,52.1,2.5,4.5,8,0,160,1.4,,,,,,,,,,,,,,,8.6,,
12/6/2017 18:30,12.3,53,2.4,4.5,8,0,158,1.6,,,,,,,,,,,,,,,8.1,,
12/6/2017 19:00,12.4,53.4,2.1,4.5,8,0,152,1.1,,,,,,,,,,,,,,,7.5,,
12/6/2017 19:30,9.4,53.6,2.9,4.6,8,0,158,1.4,,,,,,,,,,,,,,,7.0,,
12/6/2017 20:00,11.9,53.2,2.3,4.5,8,0,160,1.6,,,,,,,,,,,,,,,6.5,,
12/6/2017 20:30,17.5,53,2.1,4.5,8,0,156,1.1,,,,,,,,,,,,,,,5.9,,
12/6/2017 21:00,20.3,52,1.7,4.5,8,0,163,1.2,,,,,,,,,,,,,,,5.3,,
12/6/2017 21:30,14.6,50.4,1.7,4.5,8,0,165,1.2,,,,,,,,,,,,,,,4.6,,
12/6/2017 22:00,15,49.1,1.7,4.5,8,0,165,1.3,,,,,,,,,,,,,,,4.0,,
12/6/2017 22:30,12.4,48.5,1.7,4.4,8,0,161,1.7,,,,,,,,,,,,,,,3.5,,
12/6/2017 23:00,12.5,47.7,1.8,4.4,8,0,161,1.7,,,,,,,,,,,,,,,3.1,,
12/6/2017 23:30,10.3,47.4,1.8,4.3,8,0,163,1.9,,,,,,,,,,,,,,,2.6,,
12/7/2017 0:00,12.3,47.5,1.8,4.3,8,0,162,1.6,,,,,,,,,,,,,,,2.2,,
12/7/2017 0:30,12.1,46.2,1.7,4.2,8,0,161,1.7,,,,,,,,,,,,,,,2.1,,
12/7/2017 1:00,8.7,45.8,1.7,3.9,8,0,165,1.2,,,,,,,,,,,,,,,2.0,,
12/7/2017 1:30,5.4,45.8,1.9,3.7,8,0,162,1.5,,,,,,,,,,,,,,,2.0,,
12/7/2017 2:00,7.8,45.4,1.9,3.4,8,0,172,1.2,,,,,,,,,,,,,,,2.0,,
12/7/2017 2:30,3.5,43.5,,2.6,8,0,176,1.4,,,,,,,,,,,,,,,1.9,,
12/7/2017 3:00,2.9,43.7,2.9,2.2,8,0,175,1.6,,,,,,,,,,,,,,,2.0,,
12/7/2017 3:30,3.6,43,3.1,1.9,8,0,175,1.5,,,,,,,,,,,,,,,2.0,,
12/7/2017 4:00,4.7,42.1,3.2,1.6,8,0,170,1.8,,,,,,,,,,,,,,,2.0,,
12/7/2017 4:30,2.9,40.4,6,1,8,0,178,1.6,,,,,,,,,,,,,,,2.3,,
12/7/2017 5:00,1.6,36.4,9.8,0.8,8,0,172,1.6,,,,,,,,,,,,,,,2.8,,
12/7/2017 5:30,1.9,33.4,11.4,0.9,8,0,158,2.1,,,,,,,,,,,,,,,3.5,,
12/7/2017 6:00,3.4,29.1,16.8,1.3,8,0,160,1.9,,,,,,,,,,,,,,,4.5,,
12/7/2017 6:30,6.1,34.5,11,1.3,8,0,167,1.6,,,,,,,,,,,,,,,5.1,,
12/7/2017 7:00,8.1,37.8,8.4,1.2,8,0,160,1.8,,,,,,,,,,,,,,,5.6,,
12/7/2017 7:30,7.7,37.9,8.1,1.2,8,0,158,2.5,,,,,,,,,,,,,,,6.0,,
12/7/2017 8:00,8.7,40.8,6,1.1,9,0,160,2.6,,,,,,,,,,,,,,,6.3,,
12/7/2017 8:30,14.4,41.7,5.6,1.1,16,0,161,2.7,,,,,,,,,,,,,,,6.5,,
12/7/2017 9:00,13.2,39.7,8.2,1.1,30,0,158,2.1,,,,,,,,,,,,,,,7.0,,
12/7/2017 9:30,11.4,34.7,13.1,1.2,55,0,154,1.8,,,,,,,,,,,,,,,7.7,,
12/7/2017 10:00,18.5,34.2,15.1,1.7,153,0,151,1.7,,,,,,,,,,,,,,,8.6,,
12/7/2017 10:30,15.2,29.4,19.5,2.1,206,0,159,2.3,,,,,,,,,,,,,,,9.3,,
12/7/2017 11:00,16.2,30.1,20.2,2.5,239,0,166,2.2,,,,,,,,,,,,,,,10.3,,
12/7/2017 11:30,17,29.9,21.1,3.2,264,0,157,1.8,,,,,,,,,,,,,,,11.5,,
12/7/2017 12:00,15.7,27.9,22.2,3.4,272,0,158,1.9,,,,,,,,,,,,,,,12.7,,
12/7/2017 12:30,18.7,29.7,21.8,3.9,186,0,142,1.2,,,,,,,,,,,,,,,13.6,,
12/7/2017 13:00,17.9,32.6,22.5,5,128,0,157,1.1,,,,,,,,,,,,,,,14.4,,
12/7/2017 13:30,19.2,35.2,23.6,5.8,119,0,161,1.6,,,,,,,,,,,,,,,15.2,,
12/7/2017 14:00,11.3,27.4,40.6,6.9,97,0,181,1.8,,,,,,,,,,,,,,,16.7,,
12/7/2017 14:30,7.1,25.7,45.1,7.4,101,0,183,2.1,,,,,,,,,,,,,,,18.8,,
12/7/2017 15:00,8.9,34.5,34.6,7.4,118,0,169,2,,,,,,,,,,,,,,,20.5,,
12/7/2017 15:30,8.5,37,31.5,7.1,40,0,165,2.2,,,,,,,,,,,,,,,21.9,,
12/7/2017 16:00,9.1,42.9,24.5,6.9,29,0,164,2,,,,,,,,,,,,,,,23.1,,
12/7/2017 16:30,9.5,47,20.5,6.7,16,0,163,1.4,,,,,,,,,,,,,,,24.0,,
12/7/2017 17:00,4.1,47.4,18,6.3,9,0,156,1.6,,,,,,,,,,,,,,,24.6,,
12/7/2017 17:30,2.6,43.2,20,6,8,0,145,1,,,,,,,,,,,,,,,25.1,,
12/7/2017 18:00,6.9,51.2,12.3,5.8,8,0,150,1,,,,,,,,,,,,,,,24.9,,
12/7/2017 18:30,3.8,51.6,12.3,5.8,8,0,154,1.5,,,,,,,,,,,,,,,24.4,,
12/7/2017 19:00,2.6,45.2,17.5,6.1,8,0,154,1.4,,,,,,,,,,,,,,,24.3,,
12/7/2017 19:30,3.2,40.6,22.5,6.3,8,0,151,1.6,,,,,,,,,,,,,,,24.3,,
12/7/2017 20:00,2.4,40.4,25.1,6.7,8,0,147,1.3,,,,,,,,,,,,,,,24.5,,
12/7/2017 20:30,2.6,40.2,28.6,7.2,8,0,159,2.1,,,,,,,,,,,,,,,25.0,,
12/7/2017 21:00,1.6,31.9,39.2,7.7,8,0,158,2.3,,,,,,,,,,,,,,,26.0,,
12/7/2017 21:30,1.4,27.3,44.4,8,8,0,153,2.1,,,,,,,,,,,,,,,27.3,,
12/7/2017 22:00,1.6,29.1,43.9,8.4,8,0,159,1.8,,,,,,,,,,,,,,,27.5,,
12/7/2017 22:30,3.3,34.6,36.8,8.2,8,0.06,198,0.5,,,,,,,,,,,,,,,27.0,,
12/7/2017 23:00,3.6,35.7,31.4,7.3,8,0.06,228,0.4,,,,,,,,,,,,,,,26.8,,
12/7/2017 23:30,1.3,28.5,34.2,6.7,8,0.44,159,0.8,,,,,,,,,,,,,,,27.0,,
12/8/2017 0:00,1.2,20.7,43.9,6.6,8,0.17,163,1.3,,,,,,,,,,,,,,,28.2,,
12/8/2017 0:30,1.3,16.4,49.8,6.7,8,0.005,168,1.4,,,,,,,,,,,,,,,30.0,,
12/8/2017 1:00,1.4,12.1,56.1,7.1,8,0,192,1.7,,,,,,,,,,,,,,,32.4,,
12/8/2017 1:30,1.7,11.7,56.3,6.9,8,0.265,174,1.8,,,,,,,,,,,,,,,34.6,,
12/8/2017 2:00,1.9,10.3,56.1,6.8,8,0.035,183,1.4,,,,,,,,,,,,,,,37.4,,
12/8/2017 2:30,1.7,10.2,54.7,7,8,0,187,1,,,,,,,,,,,,,,,40.0,,
12/8/2017 3:00,1.4,9.3,56.7,7.3,8,0.01,195,1.5,,,,,,,,,,,,,,,42.5,,
12/8/2017 3:30,1.5,8,,7.2,8,0.135,195,0.8,,,,,,,,,,,,,,,43.8,,
12/8/2017 4:00,1.2,10.5,51,7.1,8,0.595,179,0.8,,,,,,,,,,,,,,,45.5,,
12/8/2017 4:30,1.4,9.6,50.6,7.1,8,0.005,186,0.9,,,,,,,,,,,,,,,47.0,,
12/8/2017 5:00,1.9,11.9,51.8,6.9,8,0.345,285,1.7,,,,,,,,,,,,,,,47.8,,
12/8/2017 5:30,2.9,17.9,45.3,6.4,8,0.005,284,0.9,,,,,,,,,,,,,,,47.9,,
12/8/2017 6:00,5.2,22.9,37.4,6.1,8,0,301,0.7,,,,,,,,,,,,,,,47.5,,
12/8/2017 6:30,5,19.8,42,6.2,8,0,295,1,,,,,,,,,,,,,,,47.8,,
12/8/2017 7:00,16.6,33.7,29.7,5.9,8,0,295,1,,,,,,,,,,,,,,,47.7,,
12/8/2017 7:30,25.7,43.1,22.6,5.6,8,0,284,1.3,,,,,,,,,,,,,,,46.9,,
12/8/2017 8:00,29.2,47.9,17,5.1,8,0,287,1,,,,,,,,,,,,,,,45.1,,
12/8/2017 8:30,42,57.1,12.3,4.8,14,0,293,0.7,,,,,,,,,,,,,,,42.6,,
12/8/2017 9:00,35.8,54.4,12.5,4.4,26,0,305,1,,,,,,,,,,,,,,,39.7,,
12/8/2017 9:30,17.4,37.3,23.8,4.5,63,0,332,0.4,,,,,,,,,,,,,,,37.6,,
12/8/2017 10:00,12.6,36.6,21.9,4.8,91,0,115,0.2,,,,,,,,,,,,,,,35.3,,
12/8/2017 10:30,28.9,42.6,26.9,5.5,109,0,284,1.1,,,,,,,,,,,,,,,33.4,,
12/8/2017 11:00,24.4,33.4,37.9,5.7,153,0,280,2,,,,,,,,,,,,,,,32.2,,
12/8/2017 11:30,17.8,25.8,43,6.1,168,0,281,2.7,,,,,,,,,,,,,,,32.9,,
12/8/2017 12:00,22.6,26.9,41.2,6.1,129,0,287,2.6,,,,,,,,,,,,,,,32.2,,
12/8/2017 12:30,19.5,26,42.6,6.3,170,0,281,2.5,,,,,,,,,,,,,,,31.7,,
12/8/2017 13:00,19.4,23.9,49.5,3.2,11,0.96,289,4.1,,,,,,,,,,,,,,,31.6,,
12/8/2017 13:30,33.3,41.2,33.1,0.5,33,1.6,316,1.1,,,,,,,,,,,,,,,30.8,,
12/8/2017 14:00,30.9,48.3,29.9,0.9,112,0.01,291,0.6,,,,,,,,,,,,,,,30.4,,
12/8/2017 14:30,14.2,44.5,28.7,1.6,115,0,154,0.8,,,,,,,,,,,,,,,29.5,,
12/8/2017 15:00,19.1,48.4,27.2,2.3,111,0,194,0.5,,,,,,,,,,,,,,,29.4,,
12/8/2017 15:30,24.8,42.9,34,2.9,41,0,250,0.7,,,,,,,,,,,,,,,30.1,,
12/8/2017 16:00,12.9,43.3,28.5,3,37,0,183,0.3,,,,,,,,,,,,,,,30.8,,
12/8/2017 16:30,12.3,46.5,23.4,2.9,15,0,184,0.5,,,,,,,,,,,,,,,31.5,,
12/8/2017 17:00,3.6,47.8,21,2.9,9,0,161,0.8,,,,,,,,,,,,,,,32.0,,
12/8/2017 17:30,3.7,48.7,19.9,2.8,8,0,161,1,,,,,,,,,,,,,,,31.8,,
12/8/2017 18:00,5.2,51.1,17.2,2.9,8,0,164,0.9,,,,,,,,,,,,,,,31.5,,
12/8/2017 18:30,7.7,49.2,20,2.8,8,0,175,0.8,,,,,,,,,,,,,,,31.1,,
12/8/2017 19:00,5.6,36.5,29.9,2.7,8,0,178,0.9,,,,,,,,,,,,,,,30.6,,
12/8/2017 19:30,4.6,33.2,32.2,2.5,8,0,184,0.7,,,,,,,,,,,,,,,29.9,,
12/8/2017 20:00,3,30.4,33.6,2.4,8,0,184,0.7,,,,,,,,,,,,,,,29.4,,
12/8/2017 20:30,5.6,39.9,21.2,2.2,8,0,121,0.1,,,,,,,,,,,,,,,28.1,,
12/8/2017 21:00,7.6,42.4,15.1,2.1,8,0,160,0.3,,,,,,,,,,,,,,,25.9,,
12/8/2017 21:30,14,43.3,20,2.3,8,0,280,0.6,,,,,,,,,,,,,,,25.1,,
12/8/2017 22:00,5.9,17.7,60.9,0.8,8,0.025,288,1.5,,,,,,,,,,,,,,,27.1,,
12/8/2017 22:30,1.5,15,54.4,0.7,8,0,115,0.4,,,,,,,,,,,,,,,28.7,,
12/8/2017 23:00,3.8,24.9,39.6,0.6,8,0,98,0.4,,,,,,,,,,,,,,,29.4,,
12/8/2017 23:30,3.9,32.1,29.4,0.7,8,0,173,0.5,,,,,,,,,,,,,,,29.1,,
12/9/2017 0:00,2,31.3,24.4,0.6,8,0,133,0.3,,,,,,,,,,,,,,,28.9,,
12/9/2017 0:30,1.1,31.5,18.1,0.2,8,0,145,0.5,,,,,,,,,,,,,,,28.6,,
12/9/2017 1:00,1.6,33.1,16,-0.1,8,0,158,0.6,,,,,,,,,,,,,,,28.2,,
12/9/2017 1:30,0.9,24.2,32.3,0.3,8,0,154,0.9,,,,,,,,,,,,,,,29.0,,
12/9/2017 2:00,1.1,21.4,34.4,0.3,8,0,157,0.7,,,,,,,,,,,,,,,30.1,,
12/9/2017 2:30,0.9,18.4,40.9,0.7,8,0,175,1,,,,,,,,,,,,,,,31.4,,
12/9/2017 3:00,1.9,22,36.6,0.7,8,0,178,1,,,,,,,,,,,,,,,31.8,,
12/9/2017 3:30,1,24.6,32,0.7,8,0,170,0.9,,,,,,,,,,,,,,,31.8,,
12/9/2017 4:00,1,24.1,30.8,0.9,8,0,173,0.8,,,,,,,,,,,,,,,31.6,,
12/9/2017 4:30,,,,1.1,8,0,273,0.6,,,,,,,,,,,,,,,32.3,,
12/9/2017 5:00,2.3,12.7,49.1,1.3,8,0,280,1.8,,,,,,,,,,,,,,,34.6,,
12/9/2017 5:30,1.3,11.4,50.8,1.2,8,0,279,1.5,,,,,,,,,,,,,,,36.6,,
12/9/2017 6:00,5.9,22.8,38.7,0.8,8,0,248,0.2,,,,,,,,,,,,,,,35.2,,
12/9/2017 6:30,1.3,19.5,42.6,0.5,8,0,193,0.8,,,,,,,,,,,,,,,34.4,,
12/9/2017 7:00,1.7,22,39.3,0,8,0,186,0.6,,,,,,,,,,,,,,,34.4,,
12/9/2017 7:30,0.9,22.7,38.2,-0.3,8,0,165,0.8,,,,,,,,,,,,,,,34.9,,
12/9/2017 8:00,1.5,26.4,35.5,-0.4,8,0,170,0.6,,,,,,,,,,,,,,,35.7,,
12/9/2017 8:30,2.3,32.3,26.7,-0.7,12,0,160,0.4,,,,,,,,,,,,,,,36.3,,
12/9/2017 9:00,5.9,40.8,23.2,-0.2,20,0,191,0.3,,,,,,,,,,,,,,,36.7,,
12/9/2017 9:30,11.4,44.6,22.8,0.3,28,0,218,0.3,,,,,,,,,,,,,,,36.1,,
12/9/2017 10:00,22.3,40.8,29,0.4,34,0,303,1.1,,,,,,,,,,,,,,,35.7,,
12/9/2017 10:30,26.5,43.5,26.9,0.8,66,0,281,0.7,,,,,,,,,,,,,,,34.8,,
12/9/2017 11:00,13.9,34.9,34.7,1.2,109,0,218,0.5,,,,,,,,,,,,,,,34.7,,
12/9/2017 11:30,11.6,25.5,44.6,1.8,197,0,280,0.9,,,,,,,,,,,,,,,35.5,,
12/9/2017 12:00,13.7,20.9,52,1.8,117,0,278,1.8,,,,,,,,,,,,,,,36.9,,
12/9/2017 12:30,11.3,22.1,51.4,1.9,122,0,284,1.7,,,,,,,,,,,,,,,37.8,,
12/9/2017 13:00,11.3,17.6,56.2,1.9,140,0,279,2.2,,,,,,,,,,,,,,,38.3,,
12/9/2017 13:30,9.6,23.2,49.6,2.1,92,0,238,0.8,,,,,,,,,,,,,,,38.2,,
12/9/2017 14:00,11.2,26.2,47.5,2,42,0,223,0.8,,,,,,,,,,,,,,,38.8,,
12/9/2017 14:30,12.9,24.6,50.3,1.9,40,0,278,1.9,,,,,,,,,,,,,,,39.2,,
12/9/2017 15:00,8.7,26.4,46,1.8,24,0,216,0.9,,,,,,,,,,,,,,,39.7,,
12/9/2017 15:30,11.7,30.9,42.3,1.7,16,0.005,277,1.2,,,,,,,,,,,,,,,39.9,,
12/9/2017 16:00,14,28.1,45.8,1.7,13,0,278,1.5,,,,,,,,,,,,,,,40.6,,
12/9/2017 16:30,12.8,30.8,40.1,1.4,10,0,240,0.4,,,,,,,,,,,,,,,41.4,,
12/9/2017 17:00,3.4,24.9,43.7,1.5,8,0,190,0.6,,,,,,,,,,,,,,,42.7,,
12/9/2017 17:30,5.5,23.9,46.5,1.7,8,0.01,204,0.7,,,,,,,,,,,,,,,44.2,,
12/9/2017 18:00,3.1,20.9,48.4,1.6,8,0,193,1,,,,,,,,,,,,,,,45.4,,
12/9/2017 18:30,3.3,21.9,47.7,1.6,8,0,194,0.9,,,,,,,,,,,,,,,46.7,,
12/9/2017 19:00,3.1,25.1,43.7,1.5,8,0,176,1,,,,,,,,,,,,,,,47.2,,
12/9/2017 19:30,3.5,24.8,44.9,1.4,8,0,180,1.4,,,,,,,,,,,,,,,47.3,,
12/9/2017 20:00,3.9,19.6,49.7,1.4,8,0,172,1.3,,,,,,,,,,,,,,,47.1,,
12/9/2017 20:30,1.3,16.4,53.1,1.4,8,0,172,1.5,,,,,,,,,,,,,,,47.2,,
12/9/2017 21:00,1.4,13.8,56.3,1.4,8,0,186,1.1,,,,,,,,,,,,,,,47.2,,
12/9/2017 21:30,1.1,11,59.3,1.4,8,0,185,1.2,,,,,,,,,,,,,,,47.8,,
12/9/2017 22:00,1.1,13.6,57.2,1.2,8,0,180,1.5,,,,,,,,,,,,,,,48.4,,
12/9/2017 22:30,1.3,13.3,57.7,1.2,8,0,170,1.3,,,,,,,,,,,,,,,48.9,,
12/9/2017 23:00,0.9,15.6,55.4,0.9,8,0,168,1.4,,,,,,,,,,,,,,,49.5,,
12/9/2017 23:30,0.8,14,55.7,0.7,8,0,168,1.4,,,,,,,,,,,,,,,50.3,,
12/10/2017 0:00,1,12.7,56.3,0.6,8,0,171,1.2,,,,,,,,,,,,,,,51.0,,
12/10/2017 0:30,0.8,11.2,57,0.6,8,0,183,1.2,,,,,,,,,,,,,,,52.0,,
12/10/2017 1:00,0.7,13.1,54,0.4,8,0,167,1.2,,,,,,,,,,,,,,,52.7,,
12/10/2017 1:30,0.9,14.6,,0.2,8,0,165,1.4,,,,,,,,,,,,,,,53.1,,
12/10/2017 2:00,0.7,14.1,49.7,0.1,8,0,159,1.3,,,,,,,,,,,,,,,53.2,,
12/10/2017 2:30,0.6,12.7,50.6,0,8,0,155,1.7,,,,,,,,,,,,,,,53.4,,
12/10/2017 3:00,0.7,14.9,48.6,0.1,8,0,155,1.6,,,,,,,,,,,,,,,53.7,,
12/10/2017 3:30,0.6,15.4,48.5,0.3,8,0,160,1.8,,,,,,,,,,,,,,,53.9,,
12/10/2017 4:00,0.7,15.1,49.4,0.4,8,0,157,2,,,,,,,,,,,,,,,53.9,,
12/10/2017 4:30,0.7,15,50.4,0.4,8,0,162,2.2,,,,,,,,,,,,,,,53.7,,
12/10/2017 5:00,0.8,13.4,52.8,0.3,8,0,160,2.1,,,,,,,,,,,,,,,53.5,,
12/10/2017 5:30,0.7,12.7,54.2,0.2,8,0,163,2.3,,,,,,,,,,,,,,,53.2,,
12/10/2017 6:00,0.9,13.1,53.9,0.2,8,0.005,165,2.4,,,,,,,,,,,,,,,52.9,,
12/10/2017 6:30,0.9,14.4,52.6,-0.3,8,0,161,2.3,,,,,,,,,,,,,,,52.6,,
12/10/2017 7:00,1,13.8,55.2,0,8,0,162,2.1,,,,,,,,,,,,,,,52.6,,
12/10/2017 7:30,0.7,11.4,59.4,0.2,8,0,161,2.3,,,,,,,,,,,,,,,52.8,,
12/10/2017 8:00,0.8,10.8,58.1,0.2,8,0,153,1.8,,,,,,,,,,,,,,,53.0,,
12/10/2017 8:30,1,7.5,61.3,0.4,14,0,138,1.5,,,,,,,,,,,,,,,53.2,,
12/10/2017 9:00,0.7,6.6,63.4,0.8,36,0,112,2,,,,,,,,,,,,,,,53.9,,
12/10/2017 9:30,1,7.3,57.9,0.2,49,0,88,3,,,,,,,,,,,,,,,54.1,,
12/10/2017 10:00,0.7,9.4,56.2,0.3,40,0,92,2.7,,,,,,,,,,,,,,,54.5,,
12/10/2017 10:30,1.3,12.2,54.8,0.6,32,0,132,2.3,,,,,,,,,,,,,,,54.8,,
12/10/2017 11:00,1.2,12.8,55.4,0.5,29,0,130,2.6,,,,,,,,,,,,,,,55.2,,
12/10/2017 11:30,1.5,14.5,54.4,-0.5,34,0.04,132,2.5,,,,,,,,,,,,,,,55.6,,
12/10/2017 12:00,1.9,14.9,56.7,-1.1,38,0.585,148,3,,,,,,,,,,,,,,,56.0,,
12/10/2017 12:30,1.9,13,61.6,-1.2,56,0.5,131,2.3,,,,,,,,,,,,,,,56.7,,
12/10/2017 13:00,2.5,15.4,60.9,-1.1,35,0.555,155,2.5,,,,,,,,,,,,,,,57.3,,
12/10/2017 13:30,3.6,13.3,64.2,-0.9,63,0.31,159,3.8,,,,,,,,,,,,,,,57.9,,
12/10/2017 14:00,1.8,11.5,66.2,-0.4,55,0.135,151,3.7,,,,,,,,,,,,,,,58.6,,
12/10/2017 14:30,2.5,13.9,63,0.3,46,0.045,147,2.8,,,,,,,,,,,,,,,59.3,,
12/10/2017 15:00,2.5,15.5,61.1,1.6,30,0.055,161,2.8,,,,,,,,,,,,,,,59.7,,
12/10/2017 15:30,2.2,17.4,57.1,2,43,0,161,3.1,,,,,,,,,,,,,,,59.5,,
12/10/2017 16:00,2.6,19.5,52.8,2.3,36,0,161,2.6,,,,,,,,,,,,,,,59.2,,
12/10/2017 16:30,2.5,24.2,46,2.8,16,0,162,2.2,,,,,,,,,,,,,,,58.2,,
12/10/2017 17:00,2.1,30.1,37.8,2.8,8,0,159,2.3,,,,,,,,,,,,,,,56.6,,
12/10/2017 17:30,2,29.8,36.8,3.3,8,0,160,2.4,,,,,,,,,,,,,,,55.3,,
12/10/2017 18:00,1.5,30.2,35,3.9,8,0,153,1.8,,,,,,,,,,,,,,,54.0,,
12/10/2017 18:30,2,31.7,34.7,4.6,8,0,159,2.1,,,,,,,,,,,,,,,52.7,,
12/10/2017 19:00,1.4,25.8,41.3,5.4,8,0,158,2.4,,,,,,,,,,,,,,,51.9,,
12/10/2017 19:30,1.4,25.6,41.9,5.9,8,0,152,1.5,,,,,,,,,,,,,,,51.1,,
12/10/2017 20:00,1.6,26.7,39.1,6.2,8,0,147,1.5,,,,,,,,,,,,,,,50.0,,
12/10/2017 20:30,1.4,27.2,37.6,6.3,8,0,132,1.1,,,,,,,,,,,,,,,48.5,,
12/10/2017 21:00,1.8,27.9,36.8,6.5,8,0,146,1,,,,,,,,,,,,,,,47.0,,
12/10/2017 21:30,1.6,21.5,48.3,7.3,8,0,159,1.7,,,,,,,,,,,,,,,46.0,,
12/10/2017 22:00,1.2,13.2,63.4,8.1,8,0,174,1.6,,,,,,,,,,,,,,,45.8,,
12/10/2017 22:30,1.4,18,60.1,8,8,0,173,1.5,,,,,,,,,,,,,,,45.6,,
12/10/2017 23:00,1.2,10.8,70.9,8.3,8,0,179,1.4,,,,,,,,,,,,,,,46.2,,
12/10/2017 23:30,1.1,8.1,74.6,8.7,8,0,176,1.9,,,,,,,,,,,,,,,47.3,,
12/11/2017 0:00,1,6.6,76,8.7,8,0,187,2.1,,,,,,,,,,,,,,,48.8,,
12/11/2017 0:30,0.9,5.1,75.9,8.6,8,0,188,2,,,,,,,,,,,,,,,50.6,,
12/11/2017 1:00,1.2,5.7,74.4,8.2,8,0,178,1.8,,,,,,,,,,,,,,,52.9,,
12/11/2017 1:30,1,6,72.6,8.1,8,0,176,1.7,,,,,,,,,,,,,,,55.2,,
12/11/2017 2:00,1.1,5.7,70.1,7.9,8,0,171,1.5,,,,,,,,,,,,,,,57.4,,
12/11/2017 2:30,1.1,6,,7.8,8,0,177,1.3,,,,,,,,,,,,,,,58.9,,
12/11/2017 3:00,1.1,6.6,66.5,7.2,8,0,168,1.3,,,,,,,,,,,,,,,60.5,,
12/11/2017 3:30,1.3,7.7,64.4,7.2,8,0.125,216,0.3,,,,,,,,,,,,,,,62.0,,
12/11/2017 4:00,1.2,8.2,58.3,7.1,8,0.065,190,0.1,,,,,,,,,,,,,,,63.3,,
12/11/2017 4:30,1.2,12.3,42.6,6.8,8,0.005,101,0.5,,,,,,,,,,,,,,,63.7,,
12/11/2017 5:00,1.3,15.3,36.6,6.6,8,0.015,136,0.5,,,,,,,,,,,,,,,63.6,,
